t,ang acc x,ang acc y,ang acc z,ang vel x,ang vel y,ang vel z,quat x,quat y,quat z,quat w,acc x,acc y,acc z,vel x,vel y,vel z,pos x,pos y,pos z,mot 1,mot 2,mot 3,mot 4,dmot 1,dmot 2,dmot 3,dmot 4,vbat
15.615,-5.768058322,-27.8750719,-1.218385218,-0.940718207,-2.563238518,-0.587270957,0.270176533,0.389837833,-0.406708048,0.780775219,-4.381212307,-0.978011665,18.28421368,10.53766629,-13.10775911,-0.466798922,0.876404759,2.429684216,2.020921201,1915.240872,1874.445041,1809.800977,1899.095692,-1982.97845,-2434.431951,-1339.16447,-2123.211724,150.6729811
15.6175,-5.802349821,-27.24834644,-1.182157925,-0.953306483,-2.630459324,-0.590658485,0.267521523,0.387801875,-0.407865162,0.782098577,-4.457316087,-0.961810529,18.23314607,10.54937899,-13.13816915,-0.457362622,0.902549974,2.396706429,2.019846869,1911.996011,1869.312379,1806.931242,1893.356522,-744.6416834,-1840.868893,-1047.872663,-2521.515331,150.7440846
15.62,-5.811809413,-26.33756916,-1.172724776,-0.965893466,-2.693528102,-0.59444177,0.264802443,0.385703863,-0.409039036,0.783448803,-4.53869288,-0.944539143,18.17865316,10.56096526,-13.16812657,-0.4475949,0.928719961,2.36365529,2.018798773,1911.517664,1865.240696,1804.561613,1886.488115,239.5676227,-1470.301387,-804.2816764,-2840.25998,150.8158012
15.6225,-5.792316684,-25.23552957,-1.178729428,-0.978783322,-2.753132743,-0.59822492,0.262031675,0.383549064,-0.410223891,0.784821236,-4.6263818,-0.925771766,18.11986288,10.57241686,-13.19760867,-0.437488503,0.954915031,2.330532472,2.017777467,1913.193849,1861.960872,1802.909834,1879.155222,1080.40453,-1220.978975,-381.5472003,-2971.230878,150.88805
15.625,-5.709850745,-23.93034725,-1.210019503,-0.992701127,-2.809044707,-0.601375885,0.259222198,0.381346591,-0.411411522,0.786210446,-4.721514635,-0.905142339,18.05590444,10.58372441,-13.2265903,-0.427036651,0.981139503,2.297337351,2.016782482,1916.919687,1859.135801,1802.653877,1871.631961,1929.187363,-1342.402158,366.0095416,-3343.858093,150.9609712
15.6275,-5.494850582,-22.11226638,-1.29707389,-1.010928091,-2.872529689,-0.604029413,0.25639083,0.379108014,-0.412592095,0.78760937,-4.825303497,-0.882205798,17.98592286,10.59487758,-13.25504398,-0.416233198,1.00739664,2.264071344,2.015813196,1922.839786,1855.248861,1804.739882,1862.435932,2283.040056,-1675.374992,1271.541624,-3453.2736,151.0492964
15.63,-5.201124442,-20.33754358,-1.422121851,-1.026391816,-2.922906195,-0.605733664,0.253547673,0.376843642,-0.413758657,0.789012161,-4.938662841,-0.856700494,17.90916962,10.60586513,-13.28294016,-0.405072833,1.033690188,2.230732617,2.014869373,1928.334887,1850.758926,1809.011585,1854.365593,2201.32317,-2217.912306,2326.818951,-3420.913368,151.1236162
15.6325,-4.804331007,-18.20838126,-1.595339538,-1.039801121,-2.970846013,-0.608102071,0.250694164,0.374562034,-0.414905258,0.790415909,-5.062145372,-0.828625118,17.8250274,10.61667509,-13.3102474,-0.393551305,1.060022979,2.197316606,2.013951528,1933.846402,1844.1593,1816.373976,1845.331365,2369.988134,-3469.567428,3974.127243,-4319.291123,151.1987185
15.635,-4.270336419,-15.15912983,-1.822024686,-1.052080736,-3.024521916,-0.612876959,0.247835548,0.372266702,-0.416027214,0.791817899,-5.196059479,-0.797768611,17.73300892,10.62729499,-13.33693277,-0.381665655,1.086396903,2.163819947,2.013059257,1940.184828,1833.411089,1828.882222,1832.769137,2279.463321,-4375.259994,5130.893845,-4931.429032,151.2897921
15.6375,-3.82754923,-12.19231205,-1.989932515,-1.059642378,-3.064342599,-0.618443609,0.244977325,0.3699598,-0.417123244,0.793214551,-5.340494193,-0.763879244,17.63274324,10.63771198,-13.36296214,-0.369414463,1.112811375,2.130241221,2.012192318,1945.243719,1822.283,1842.028446,1820.67422,2005.374108,-4749.168888,5629.432311,-5113.074266,151.3665095
15.64,-3.422941007,-8.864560986,-2.100085922,-1.066353654,-3.096975611,-0.624642287,0.242123334,0.367642772,-0.418196637,0.794603388,-5.495264054,-0.72675168,17.52398805,10.64791314,-13.38830068,-0.356798015,1.139263509,2.0965797,2.011351531,1950.211698,1809.665245,1857.029383,1807.203766,1985.649819,-5113.526776,6080.438908,-5470.258543,151.4441108
15.6425,-3.050373142,-5.389660934,-2.149928341,-1.073557129,-3.122737296,-0.630735759,0.239274219,0.365313444,-0.41925526,0.79598234,-5.659814684,-0.686235886,17.40666047,10.65788564,-13.41291337,-0.343818164,1.165746384,2.062835828,2.010538327,1955.171968,1796.715366,1872.43064,1793.322927,1948.570677,-4989.383192,5900.298296,-5359.301582,151.5224621
15.645,-2.697869282,-2.046725473,-2.129646912,-1.081622387,-3.139713031,-0.636473384,0.236426212,0.362965391,-0.42031241,0.797349761,-5.833187754,-0.642276559,17.28085282,10.66761696,-13.43676548,-0.330478502,1.192252411,2.029014162,2.009753765,1959.954552,1784.718329,1886.530875,1780.407258,1912.656239,-4685.679462,5377.217165,-4985.881829,151.6017324
15.6475,-2.283127517,1.244852131,-2.043016596,-1.09211929,-3.149023625,-0.642674311,0.233570553,0.360590086,-0.421383369,0.79870716,-6.014087425,-0.595002334,17.14681559,10.67709512,-13.45982304,-0.316784529,1.218777763,1.995119798,2.008998282,1964.735249,1773.286968,1899.316726,1768.393518,1394.648199,-3437.209071,3600.500626,-3464.548442,151.6979286
15.65,-1.96246775,2.861755102,-1.938143452,-1.101238223,-3.147402937,-0.647069067,0.230693848,0.358175084,-0.422479294,0.800061241,-6.200888044,-0.544703552,17.00496443,10.6863088,-13.48205337,-0.30274356,1.245320284,1.961158247,2.008272453,1966.927793,1767.532283,1904.533378,1763.084516,181.03064,-1250.440186,511.3747679,-788.3777333,151.778986
15.6525,-1.747730778,2.593599889,-1.820244699,-1.109640688,-3.137889319,-0.650801174,0.227777254,0.355709333,-0.423607412,0.801420982,-6.391819942,-0.491923029,16.85581806,10.69524756,-13.50342545,-0.288364837,1.271883874,1.927134641,2.007577469,1965.640402,1767.034767,1901.8736,1764.451629,-1361.727154,830.6722183,-2644.489542,1810.879291,151.8609636
15.655,-1.732225382,0.217598445,-1.700042822,-1.116156843,-3.125160215,-0.654368468,0.224802603,0.353179891,-0.424769994,0.802797676,-6.585000821,-0.437188803,16.69999594,10.70390191,-13.52391032,-0.273659693,1.298472438,1.893054992,2.006915783,1960.119157,1771.685644,1891.31093,1772.138912,-3515.051948,3229.351735,-6334.2862,4598.859124,151.9436924
15.6575,-2.140783662,-5.27037683,-1.576496759,-1.119836838,-3.114340721,-0.658103638,0.221755346,0.350570317,-0.425960356,0.804206542,-6.778472268,-0.3808781,16.53820575,10.71226344,-13.54348136,-0.258641692,1.325084101,1.858928742,2.006289464,1948.065142,1783.181526,1870.202169,1787.445925,-7032.555854,6699.25371,-11754.7697,8238.38477,152.0273048
15.66,-3.368960208,-15.92464133,-1.41584025,-1.122326456,-3.114842593,-0.662642607,0.218619391,0.347861803,-0.427166749,0.805665049,-6.970164898,-0.323362538,16.37125261,10.72032496,-13.56211458,-0.243326791,1.351716304,1.824763192,2.005699645,1924.956377,1805.181913,1832.537082,1813.330836,-9914.876094,9372.617106,-15689.69177,10391.69558,152.1286229
15.6625,-5.150216594,-28.24291453,-1.265559031,-1.124976426,-3.137771232,-0.666014777,0.215376412,0.345027957,-0.428386659,0.807187108,-7.157738131,-0.26491951,16.20011774,10.72808051,-13.57978875,-0.227733524,1.378369065,1.790562439,2.005148046,1898.490762,1830.044612,1791.75371,1839.404402,-11868.88638,11062.19625,-17824.4835,10805.75134,152.2138386
15.665,-7.789096797,-43.74526746,-1.093878325,-1.131904478,-3.198644455,-0.668485931,0.212007583,0.34204072,-0.429617067,0.808784097,-7.338865608,-0.205798762,16.02584791,10.73552547,-13.59648556,-0.211883218,1.40503973,1.756330504,2.004636148,1865.611946,1860.492894,1743.414664,1867.359593,-15453.72104,14174.75736,-22277.72745,12000.5809,152.299817
15.6675,-11.85819719,-64.99498101,-0.85585137,-1.150507113,-3.329709689,-0.670743157,0.208492004,0.338866328,-0.430856861,0.810464428,-7.51112764,-0.146208927,15.84960994,10.74265663,-13.6121897,-0.195800266,1.431729334,1.722063329,2.004164786,1821.222157,1900.918398,1680.365073,1899.407307,-16617.96871,14949.14668,-23326.52374,10970.45099,152.4038016
15.67,-15.81702818,-83.81705163,-0.61964474,-1.178183299,-3.494330681,-0.672886514,0.204800803,0.335461191,-0.432116708,0.812230435,-7.671829984,-0.086460595,15.67279287,10.74947224,-13.62688885,-0.1795125,1.458438877,1.687756697,2.003736604,1782.522102,1935.238628,1626.782045,1922.211848,-15196.29936,13122.79306,-20863.8208,7764.116189,152.4910707
15.6725,-20.03674061,-102.2242304,-0.329892766,-1.220232967,-3.720389147,-0.675872243,0.200901345,0.331786249,-0.433407142,0.814079087,-7.818543102,-0.027085513,15.49676582,10.75597217,-13.6405737,-0.1630516,1.485164178,1.653414799,2.003354468,1745.24066,1966.532364,1576.045969,1938.227888,-14214.05153,11445.22969,-19270.02651,4989.034798,152.5788966
15.675,-24.18471279,-119.0399016,0.001775196,-1.273948652,-3.996918094,-0.678941259,0.196766136,0.327820176,-0.434734737,0.816006278,-7.949544799,0.031229335,15.32263955,10.7621579,-13.65323793,-0.146453203,1.511898022,1.619047801,2.003019936,1711.451844,1992.464776,1530.431913,1947.157022,-12211.51259,8471.700028,-16461.57152,1707.631972,152.6671158
15.6775,-27.89733395,-132.5418978,0.346363044,-1.34115104,-4.328260172,-0.68064838,0.192374764,0.323555818,-0.436102881,0.818007902,-8.063730204,0.087772561,15.15127579,10.76803236,-13.6648785,-0.129755673,1.538636774,1.584663298,2.002734226,1684.183097,2008.890864,1493.738111,1946.766048,-10103.32143,4493.953599,-13617.03233,-2247.540646,152.755721
15.68,-31.4588674,-143.5437844,0.679099376,-1.435137561,-4.772013834,-0.679874158,0.187709683,0.318992076,-0.437514423,0.820079854,-8.16033126,0.141815726,14.98341301,10.77359968,-13.67549565,-0.112998827,1.565379446,1.550265064,2.002499507,1660.935237,2014.934544,1462.346751,1935.919319,-6846.527051,-190.193785,-9283.922968,-5460.552044,152.8623774
15.6825,-33.47983296,-147.8553302,0.799354657,-1.521201372,-5.162451798,-0.676870871,0.182765006,0.31412875,-0.43897117,0.822218027,-8.23890581,0.192963187,14.81966392,10.77886497,-13.68509298,-0.096223046,1.592124355,1.515858892,2.002317629,1649.950462,2007.939895,1447.318496,1919.463288,-2767.640092,-5089.447656,-3843.145096,-7656.595245,152.9514465
15.685,-34.40892782,-147.180586,0.655167278,-1.610838907,-5.552176983,-0.671951942,0.177542625,0.308965639,-0.440472938,0.824418316,-8.299263851,0.241048765,14.66055156,10.78383407,-13.69367726,-0.079468427,1.618870505,1.481443891,2.002189492,1647.097037,1989.487306,1443.131026,1897.636342,215.9942279,-10119.94094,164.363543,-10184.92194,153.0406068
15.6875,-34.31256196,-141.4971928,0.10600579,-1.718402325,-5.998240428,-0.665615255,0.172045907,0.303502542,-0.442018333,0.826676615,-8.341374683,0.285944509,14.50656638,10.78851335,-13.70125833,-0.06277418,1.645620195,1.447014894,2.002115516,1651.030433,1957.34019,1448.140314,1868.538678,2224.650836,-12796.48419,2973.450313,-10664.2224,153.1475795
15.69,-33.36902929,-133.7855734,-0.662775082,-1.805326762,-6.341238945,-0.661775581,0.166283261,0.297739259,-0.443605674,0.828988818,-8.365398783,0.327660019,14.35815226,10.79290956,-13.70784889,-0.046178165,1.67237487,1.412568693,2.002095108,1658.220291,1925.504885,1457.998277,1844.31523,3058.015066,-12920.50957,4370.694654,-9176.443444,153.2366137
15.6925,-31.81204546,-124.5939363,-1.677497617,-1.886356389,-6.64756353,-0.661157509,0.1602666,0.291675589,-0.445232651,0.831350819,-8.371656369,0.366295613,14.21572761,10.79702966,-13.71346429,-0.029716277,1.69913613,1.378103069,2.002127166,1666.320508,1892.737642,1469.993787,1822.656461,2910.214936,-12664.50903,4575.818201,-7963.699319,153.325419
15.695,-30.0147799,-115.4483669,-2.787519399,-1.960734389,-6.922811446,-0.664221351,0.1540055,0.285311332,-0.446893921,0.833758376,-8.360549322,0.401889209,14.07973644,10.80088067,-13.71812237,-0.013421929,1.725910899,1.343611873,2.0022097,1672.771366,1862.18234,1480.877368,1804.496734,1682.233405,-11137.86835,3461.038767,-6253.826716,153.4139462
15.6975,-28.27597441,-107.7751738,-3.837562626,-2.026699548,-7.163585252,-0.672385898,0.147501411,0.278646285,-0.448579706,0.836206721,-8.332479467,0.434270731,13.95070232,10.80446965,-13.7218432,0.002674114,1.752708174,1.309089145,2.002340827,1674.731675,1837.048301,1487.298981,1791.387327,-607.2013467,-9408.734702,1194.744773,-4603.879024,153.502027
15.7,-26.66585664,-101.6945661,-4.785335005,-2.098000388,-7.421605621,-0.687771543,0.140753987,0.27168025,-0.450276677,0.838690961,-8.287900696,0.463251594,13.82918975,10.80780372,-13.72464891,0.018543618,1.779530774,1.274535918,2.00251884,1669.735359,1815.138666,1486.851092,1781.477339,-3162.270034,-6619.797274,-1743.231145,-2805.889352,153.6070598
15.7025,-25.94799376,-99.83574948,-5.155836117,-2.15284231,-7.622141466,-0.704414579,0.133763313,0.264413024,-0.451972012,0.841205217,-8.227321312,0.488663537,13.71579221,10.81089008,-13.72656346,0.034161031,1.80637436,1.239961329,2.002741089,1658.920325,1803.949314,1478.582825,1777.35788,-5558.413586,-3236.532116,-4895.502355,-1086.862194,153.6939214
15.705,-26.02441382,-101.3776008,-4.962801948,-2.205722324,-7.825485983,-0.723049763,0.126529025,0.256844408,-0.453649321,0.84373914,-8.151316072,0.510348227,13.61111297,10.81373599,-13.72761245,0.049503818,1.833232628,1.205378587,2.00300403,1641.943291,1798.956006,1462.37358,1776.043028,-7517.708035,-1296.350591,-7528.518192,-348.19301,153.779953
15.7075,-26.75840955,-105.2916603,-4.276849473,-2.259655761,-8.044703605,-0.741390663,0.119048618,0.248974609,-0.455295096,0.846279832,-8.060465263,0.528070295,13.51579169,10.81634891,-13.72782297,0.064552042,1.860100875,1.170800271,2.003304229,1621.331785,1797.467561,1440.940234,1775.616915,-8615.41093,-247.4583266,-9282.68199,-337.4311618,153.8651883
15.71,-28.14232152,-111.0265631,-3.070739605,-2.318684481,-8.294393232,-0.756656454,0.111319475,0.24080529,-0.456894633,0.848815541,-7.955377815,0.541601923,13.43047451,10.81873649,-13.72722329,0.079288568,1.886974819,1.136237443,2.003638902,1598.866236,1797.718714,1415.96017,1774.355872,-9603.36474,-149.8944168,-10970.39473,-1226.243636,153.9493273
15.7125,-30.21593421,-118.327973,-1.252307309,-2.399796742,-8.633193434,-0.767230364,0.10334047,0.232339288,-0.458435276,0.851333237,-7.836706678,0.550739594,13.35579168,10.8209065,-13.7258427,0.093699495,1.913849805,1.101696325,2.004007427,1573.314961,1796.718089,1386.088261,1769.485697,-8666.853309,-1020.785777,-10350.01642,-2650.283565,154.0488436
15.715,-31.97678229,-123.5200603,0.331713811,-2.477694996,-8.943206098,-0.767552712,0.095110802,0.223582754,-0.459903454,0.85382047,-7.705170537,0.555272185,13.29233598,10.82286678,-13.72371113,0.107774453,1.940720778,1.067180177,2.004411036,1555.53197,1792.614785,1364.210088,1761.104454,-5987.302442,-2725.406122,-7600.881161,-4529.780273,154.1304262
15.7175,-33.41370289,-126.553089,1.678386879,-2.565126791,-9.270194618,-0.759528656,0.086630532,0.21454264,-0.461285197,0.856262824,-7.561511241,0.555016308,13.24067918,10.82462509,-13.72085885,0.121506926,1.96758553,1.032689212,2.004849771,1543.378449,1783.091059,1348.083855,1746.836796,-3864.963977,-5718.876134,-5490.469026,-7834.369543,154.2104424
15.72,-34.48438224,-126.7820009,2.73139026,-2.676255152,-9.666168617,-0.743481129,0.077902864,0.205225899,-0.46256765,0.85864102,-7.406508988,0.549858317,13.20135608,10.82618914,-13.71731613,0.134894148,1.994444424,0.998224171,2.005321321,1536.20715,1764.020404,1336.757743,1721.932606,-1457.071727,-8328.172295,-2854.120951,-10479.52598,154.3044642
15.7225,-34.77335885,-123.8435172,3.025761819,-2.769712468,-9.988693402,-0.72757812,0.068930252,0.195641404,-0.463739421,0.860933814,-7.240949994,0.539633646,13.17488463,10.82756664,-13.71311284,0.147936694,2.021300904,0.963782831,2.005822081,1536.09309,1741.450197,1333.81325,1694.439166,906.7914372,-10343.61775,-112.9141633,-12348.21262,154.3810213
15.725,-34.55172805,-117.7208193,2.723855126,-2.858851934,-10.29355269,-0.713372008,0.059717364,0.18580527,-0.46479381,0.863118768,-7.065766309,0.524112231,13.16168817,10.8287652,-13.70827812,0.160638399,2.048159591,0.929359833,2.006349789,1540.741107,1712.302316,1336.193172,1660.191543,2364.582901,-12619.58169,1512.509914,-14705.42731,154.4555693
15.7275,-34.10258281,-109.2489587,2.039562826,-2.941714846,-10.57739263,-0.703745218,0.050269526,0.175735311,-0.465728613,0.865171836,-6.881886324,0.503030817,13.16218019,10.82979218,-13.70284,0.17300668,2.075021614,0.894955383,2.006902885,1547.916005,1678.352289,1341.3758,1620.912029,3112.84036,-14535.94199,2332.171829,-16703.58817,154.5283471
15.73,-33.66684943,-98.50096663,1.114885632,-3.016975768,-10.82962978,-0.700357164,0.040593056,0.165450555,-0.466541835,0.867072441,-6.690194992,0.476163291,13.17678106,10.83065458,-13.69682498,0.185052529,2.101885913,0.860571839,2.007481334,1556.305309,1639.622606,1347.854032,1576.673602,3558.503009,-17885.9012,2703.130676,-20240.34891,154.5988709
15.7325,-33.46956144,-83.82854517,0.041021178,-3.101874047,-11.09074223,-0.70207685,0.030699147,0.154974376,-0.467231914,0.868808465,-6.491622414,0.443400657,13.20586789,10.83135893,-13.69025765,0.196790762,2.128748915,0.826211969,2.008086423,1565.70852,1588.922783,1354.891453,1519.710285,3113.897334,-19130.41589,2251.709831,-21223.66859,154.6807475
15.735,-33.69155869,-70.7689195,-0.617735025,-3.17161912,-11.27257666,-0.70697985,0.020603098,0.144330096,-0.46779867,0.870377428,-6.28702953,0.404786267,13.249832,10.83191089,-13.68316022,0.208240901,2.155607068,0.791876126,2.008719136,1571.874796,1543.970526,1359.112581,1470.555259,1959.225924,-18390.67243,1266.128516,-19635.49966,154.7465834
15.7375,-34.27874091,-57.56250322,-0.84633851,-3.244883376,-11.41852255,-0.713729998,0.010320356,0.133541203,-0.46824156,0.87177881,-6.077196147,0.360383751,13.30908251,10.83231511,-13.67555206,0.219428056,2.182461957,0.757562811,2.009379975,1575.50465,1496.969421,1361.222096,1421.532786,942.1056475,-21025.41294,527.7450916,-21142.671,154.8098216
15.74,-35.16221108,-42.25516709,-0.50781121,-3.340065411,-11.55369568,-0.721651876,-0.000128141,0.122630152,-0.468560718,0.873012092,-5.862855123,0.310403836,13.38401855,10.83257514,-13.66744943,0.230382705,2.209314077,0.723272972,2.010070517,1576.585324,1438.843462,1361.751306,1364.841904,-141.3718335,-21521.3751,7.298028374,-20194.63403,154.8825887
15.7425,-35.78390016,-30.37297858,0.298983559,-3.425929188,-11.63451986,-0.726329015,-0.01071845,0.111622748,-0.468756495,0.874076757,-5.644752372,0.255087596,13.47499978,10.83269356,-13.65886521,0.241140268,2.236162622,0.689008785,2.010791152,1574.79779,1389.362545,1361.258586,1320.559616,-1217.765514,-19911.19915,-171.1219966,-16898.57847,154.9405552
15.745,-35.94874064,-19.7819938,1.589280721,-3.517618771,-11.68510151,-0.727186494,-0.021425976,0.100544248,-0.468829244,0.874972286,-5.423516128,0.194697876,13.58239475,10.8326721,-13.64980883,0.251740653,2.263008341,0.654770898,2.011540608,1570.496496,1339.287466,1360.895696,1280.349012,-2074.093384,-20042.42677,37.25032042,-15324.52947,154.9956713
15.7475,-35.52124346,-10.45038695,3.186471832,-3.611514798,-11.71338593,-0.723835472,-0.032233184,0.089420566,-0.468778985,0.87569816,-5.199576199,0.129313108,13.70659435,10.83251173,-13.64028614,0.262227676,2.289853099,0.620559755,2.012316086,1564.427323,1289.150411,1361.444838,1243.936969,-2761.093608,-19944.64856,586.6857122,-13619.2775,155.0483754
15.75,-34.22800545,-2.735339737,4.998914727,-3.702816533,-11.71986975,-0.714564371,-0.043127977,0.078278619,-0.468604663,0.876253861,-4.973181985,0.058864935,13.84797085,10.83221287,-13.63029949,0.272648477,2.31670089,0.586371913,2.013114298,1556.691028,1239.564223,1363.829125,1212.252625,-3661.704721,-21508.5161,1560.611084,-12883.82768,155.0981235
15.7525,-31.63800859,4.693210989,7.197017129,-3.804221215,-11.71039223,-0.69600484,-0.054097599,0.067138301,-0.468305527,0.87663887,-4.744281479,-0.01662105,14.00688611,10.8317755,-13.61984775,0.283052897,2.343558769,0.552200102,2.013932824,1546.1188,1181.607831,1369.247893,1179.517831,-4003.589414,-20854.50735,2389.265904,-11184.82888,155.1543548
15.755,-28.6820878,9.482883659,8.884768483,-3.879744048,-11.69268377,-0.674086119,-0.065120987,0.056014066,-0.467880959,0.87685267,-4.512656708,-0.096848714,14.18360951,10.83119938,-13.60892647,0.293492836,2.370430231,0.518042012,2.014770071,1536.673081,1135.291686,1375.775454,1156.32848,-3826.389236,-17957.02487,2902.226503,-8524.93225,155.1982994
15.7575,-25.04836078,13.01767739,10.26029166,-3.9435576,-11.66711419,-0.646282841,-0.076180401,0.044919276,-0.467330343,0.876894741,-4.277883997,-0.181594124,14.3783045,10.8304842,-13.5975281,0.304021552,2.397315356,0.48389698,2.015625271,1526.986854,1091.822706,1383.759025,1136.893169,-3874.27203,-16810.708,3286.501104,-7230.464386,155.2391997
15.76,-20.98338229,15.65577555,11.30219104,-3.997176374,-11.63516492,-0.615560303,-0.087261072,0.033868424,-0.46665306,0.876764566,-4.039408096,-0.270724982,14.59097491,10.82962974,-13.5856422,0.314693052,2.424208377,0.449767553,2.01649899,1517.301721,1051.238146,1392.20796,1120.176158,-3856.515973,-15437.89484,3286.771365,-6126.053837,155.2775723
15.7625,-16.53944985,17.35329183,11.92553,-4.040434252,-11.59632813,-0.584357729,-0.098346511,0.022878472,-0.465849241,0.876461626,-3.796667769,-0.364101145,14.82141132,10.82863599,-13.57325574,0.325561489,2.451102702,0.415658061,2.017392089,1507.704274,1014.633232,1400.192882,1106.2629,-4216.829386,-15102.58154,3168.724837,-5597.373562,155.3129065
15.765,-10.91858923,18.45183312,12.24798173,-4.081445384,-11.54347436,-0.548772301,-0.109409811,0.011962569,-0.464921783,0.875985402,-3.549095171,-0.461268006,15.06919553,10.82750331,-13.56035336,0.336680536,2.47799531,0.381572346,2.018305466,1496.217574,975.7252385,1408.051584,1092.18929,-4233.984937,-13410.82444,2479.561881,-4821.713078,155.3518246
15.7675,-6.103855606,18.69225163,12.23223063,-4.104485195,-11.49554672,-0.521136513,-0.12042293,0.001134031,-0.463874223,0.875335376,-3.296127785,-0.561721049,15.33369386,10.82623253,-13.54691774,0.348102685,2.504883639,0.347515174,2.019240032,1486.534349,947.57911,1412.590692,1082.154335,-3926.632309,-10407.92945,1369.077174,-3801.494296,155.3813877
15.77,-1.312156977,18.39610908,11.9947082,-4.112772125,-11.44595385,-0.49547589,-0.131360582,-0.009599773,-0.4627101,0.874511029,-3.037025159,-0.664914924,15.61409417,10.82482504,-13.53292996,0.359878487,2.531764037,0.313492787,2.020196165,1476.584412,923.6855913,1414.89697,1073.181819,-4437.572243,-9660.372906,627.4230697,-3903.028127,155.4080281
15.7725,4.206889047,17.70163917,11.48322368,-4.10479748,-11.38743556,-0.466214173,-0.142200466,-0.020238244,-0.461432951,0.873511844,-2.770867498,-0.770249513,15.90939136,10.82328285,-13.51836985,0.372055793,2.558636449,0.279507259,2.021174339,1464.346488,899.2772455,1415.727807,1062.639194,-4490.928972,-8394.850077,189.6123679,-4004.109541,155.4366988
15.775,8.487668736,17.12162872,10.83824153,-4.084145659,-11.34040418,-0.442385651,-0.152922403,-0.030786665,-0.460046316,0.872337301,-2.496614638,-0.877048738,16.21836632,10.82160859,-13.50321635,0.38467906,2.58550128,0.245560243,2.02217591,1454.129768,881.7113409,1415.845032,1053.161271,-3968.2755,-6700.816526,298.044538,-4173.56928,155.4579141
15.7775,12.36527614,16.96818953,9.871992649,-4.051363901,-11.29481947,-0.418178744,-0.163506278,-0.041254798,-0.458553731,0.870986882,-2.213198635,-0.984511457,16.53957205,10.81980551,-13.48744788,0.397788705,2.61236037,0.211649697,2.023202445,1444.50511,865.7731628,1417.21803,1041.771348,-3606.706525,-6325.874593,1097.527647,-5060.817766,155.4764471
15.78,15.93787058,17.55388257,8.543963249,-4.011158766,-11.24989588,-0.393081887,-0.173919834,-0.051650929,-0.456958735,0.86946007,-1.919910781,-1.091429947,16.87131564,10.81787742,-13.47104268,0.411420469,2.639214019,0.177774656,2.024255514,1436.096235,850.0819679,1421.33267,1027.857182,-2837.119676,-6492.480928,2727.879346,-6387.403042,155.4928349
15.7825,19.28586327,19.56441372,6.682808785,-3.965103322,-11.20502862,-0.367797174,-0.184123671,-0.061961193,-0.455266857,0.867756344,-1.617009073,-1.196625842,17.21162411,10.8158286,-13.45397921,0.425604444,2.666059283,0.143937292,2.02533678,1430.319512,833.3107582,1430.857426,1009.834332,-1588.787985,-7944.927648,5889.088541,-9096.383129,155.50674
15.785,23.32464094,24.35171783,3.813135806,-3.906173655,-11.14883054,-0.341687212,-0.194079728,-0.072146385,-0.453491306,0.865876142,-1.305815471,-1.299287101,17.55831564,10.81366377,-13.43623658,0.440364059,2.692891692,0.110143451,2.02644777,1428.152295,810.3573297,1450.778113,982.3752668,247.0093768,-9055.32734,8909.656617,-11129.31,155.5206999
15.7875,26.92396241,30.81735777,0.993952807,-3.853167105,-11.09596652,-0.328834515,-0.203756605,-0.082159916,-0.4516493,0.863824503,-0.988171591,-1.398843272,17.90914512,10.81138787,-13.41779486,0.455715634,2.719709539,0.076398249,2.027588226,1431.554559,788.0341215,1475.40571,954.1877825,2677.151743,-9686.053839,11527.10432,-12376.57859,155.530174
15.79,30.94831836,40.29883089,-2.012418664,-3.79342081,-11.02945696,-0.33069369,-0.213134859,-0.091957339,-0.449765725,0.861611204,-0.666112893,-1.495025664,18.26186487,10.80900586,-13.3986353,0.471668479,2.746515605,0.042703552,2.028758061,1441.538054,761.9270605,1508.413634,920.4923738,6041.914392,-12322.1246,16184.79637,-15958.08208,155.5375498
15.7925,36.30051032,55.34365501,-5.470686732,-3.710312813,-10.92055041,-0.347630993,-0.222203412,-0.101498882,-0.447865887,0.859248928,-0.341804112,-1.587724782,18.61425947,10.80652243,-13.37874042,0.48822577,2.773314639,0.009058832,2.029959767,1461.764131,726.4234985,1556.329691,874.3973721,8751.603635,-13596.86883,18587.60754,-17658.67654,155.5441514
15.795,41.06677209,70.76580003,-8.001063454,-3.626656773,-10.79376114,-0.367563458,-0.230959014,-0.110750465,-0.445971527,0.856760498,-0.017510571,-1.676899056,18.96417247,10.80394193,-13.35809416,0.505384778,2.800107256,-0.024533324,2.031198091,1485.296072,693.9427163,1601.351672,832.1989911,10575.01723,-13379.65376,18493.55281,-17372.8523,155.5479127
15.7975,45.82814879,88.59466328,-9.975021229,-3.52434287,-10.6173272,-0.389039513,-0.239400075,-0.119686602,-0.444099421,0.854179525,0.304424915,-1.762324503,19.30954732,10.80126809,-13.33668191,0.52313814,2.826892698,-0.058070465,2.03247917,1514.639217,659.5252297,1648.797455,787.5331106,12405.9905,-13897.64742,18897.70613,-18027.73453,155.5500252
15.8,50.27131024,107.733577,-11.37083613,-3.407809295,-10.39401327,-0.414165856,-0.247525003,-0.128297961,-0.442265679,0.851541816,0.621879667,-1.843492181,19.64844785,10.79850401,-13.31449039,0.541475221,2.853664765,-0.091550397,2.033808523,1547.326024,624.4544792,1695.840202,742.0603185,13404.35902,-13942.76752,18123.74763,-18074.66838,155.5508766
